63bdee91-c7f0-4d7e-a740-119ff653b805,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Junior Snorkel Set - Assorted,https://www.kmart.com.au/product/junior-snorkel-set---assorted/3153819,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42912460-1-sz.jpg,20.00						 ea,-,Not Rated,0,Just Landed ; ,
c5f445b9-3216-4192-bd07-c0536a7d7287,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Sharkpedo Underwater Glider,https://www.kmart.com.au/product/sharkpedo-underwater-glider/3153820,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/8/42913238-1-sz.jpg,10.00,-,Not Rated,0,Just Landed ; ,
0548df9e-3bf6-4262-bffc-5e1113c2a24b,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,The Original Max Liquidator Eliminator - Assorted,https://www.kmart.com.au/product/the-original-max-liquidator-eliminator---assorted/3153821,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42913160-1-sz.jpg,6.00						 ea,-,Not Rated,0,Just Landed ; ,
455ed156-2307-48f5-b634-dbeee8684ace,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,The Original Max Liquidator Critter Blaster - Assorted,https://www.kmart.com.au/product/the-original-max-liquidator-critter-blaster---assorted/3153822,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/7/42913207-1-sz.jpg,10.00						 ea,-,Not Rated,0,Just Landed ; ,
9dc3f725-f4fa-4305-81cf-2e0cce3ba261,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,The Original Splash Bombs Treasure Hunter Dive Pack Set,https://www.kmart.com.au/product/the-original-splash-bombs-treasure-hunter-dive-pack-set/3153825,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/1/42914181-1-sz.jpg,12.00,-,Not Rated,0,Just Landed ; ,
a565a8c1-43d1-42f1-9913-4179b261a660,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Surfboard,https://www.kmart.com.au/product/surfboard/3165807,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/2/42915522-1-sz.jpg,59.00,-,Not Rated,0,Just Landed ; Coming soon,
805bc588-0e5f-4d79-ae60-dab76b7fdb62,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Blanket - Palm Tree,https://www.kmart.com.au/product/beach-blanket---palm-tree/3123318,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42893790-1-sz.jpg,26.00,-,Not Rated,0,Just Landed ; ,
e30916e7-0191-46a6-97bc-2e98e062a3e6,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Ice Cream,https://www.kmart.com.au/product/beach-towel---ice-cream/3123319,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42893653-1-sz.jpg,7.00,-,Not Rated,0,Just Landed ; ,
7335182d-44c8-4782-9569-cfad5ba89aa2,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Beach Towel - Lobster,https://www.kmart.com.au/product/beach-towel---lobster/3123320,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/0/42893660-1-sz.jpg,7.00,-,Not Rated,0,Just Landed ; ,
2ab227f9-5903-4162-8ce2-85b76dc9065e,Sports,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Pools & Water Toys,https://www.kmart.com.au/category/sports/shop-by-category/pools-&-water-toys/463519#.plp-wrapper,Round Beach Towel - Shibori Mandala,https://www.kmart.com.au/product/round-beach-towel---shibori-mandala/3123321,https://www.kmart.com.au/wcsstore/Kmart/images/ncatalog/sz/3/42893813-1-sz.jpg,22.00,-,Not Rated,0,Just Landed ; ,
